Reference	ID	Tags	OrigWords	Occurrence	TWLink
1:17	2793	mimejpg			rc://*/tw/dict/images/c/Colosseum Rome
1:17	2849	mimejpg			rc://*/tw/dict/images/f/Forum Romanum
2:17	2815	mimejpg			rc://*/tw/dict/images/g/Gangrene
2:19	3239	mimejpg			rc://*/tw/dict/images/s/Signet Ring
2:26	2573	mimejpg			rc://*/tw/dict/images/h/Hunting Net
3:15	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
3:16	2693	mimejpg			rc://*/tw/dict/images/s/Scroll Reed Pen
4:8	3227	mimejpg			rc://*/tw/dict/images/g/Garland
4:10	2800	mimejpg			rc://*/tw/dict/images/z/Zadar Forum
4:10	2801	mimejpg			rc://*/tw/dict/images/d/Dalmatia Landscape
4:13	3252	mimejpg			rc://*/tw/dict/images/p/Parchment
4:17	2365	mimejpg			rc://*/tw/dict/images/l/Lions
4:17	2366	mimejpg			rc://*/tw/dict/images/l/Lioness Cub
4:17	2367	mimejpg			rc://*/tw/dict/images/l/Lion
4:17	2773	mimejpg			rc://*/tw/dict/images/b/Babylon Lion
4:20	2776	mimejpg			rc://*/tw/dict/images/c/Corinth03
4:20	2794	mimejpg			rc://*/tw/dict/images/c/Corinth Canal
