Reference	ID	Tags	OrigWords	Occurrence	TWLink
1:5	2796	mimejpg			rc://*/tw/dict/images/c/Crete
1:5	2914	mimejpg			rc://*/tw/dict/images/g/Gortys Ruins Crete
1:6	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
