Reference	ID	Tags	OrigWords	Occurrence	TWLink
6:43	3040	mimejpg			rc://*/tw/dict/images/f/Fish Mosaic
6:43	3085	mimejpg			rc://*/tw/dict/images/f/Fish En
6:43	3086	mimejpg			rc://*/tw/dict/images/f/Fishes
6:44	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
6:45	2853	mimejpg			rc://*/tw/dict/images/s/Sail
6:45	2902	mimejpg			rc://*/tw/dict/images/g/Galilee Boat
6:46	2776	mimejpg			rc://*/tw/dict/images/c/Corinth03
6:47	2853	mimejpg			rc://*/tw/dict/images/s/Sail
6:47	2902	mimejpg			rc://*/tw/dict/images/g/Galilee Boat
6:51	2853	mimejpg			rc://*/tw/dict/images/s/Sail
6:51	2902	mimejpg			rc://*/tw/dict/images/g/Galilee Boat
6:52	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
6:54	2853	mimejpg			rc://*/tw/dict/images/s/Sail
6:54	2902	mimejpg			rc://*/tw/dict/images/g/Galilee Boat
6:56	3224	mimejpg			rc://*/tw/dict/images/f/Fringe En
7:1	2822	mimejpg			rc://*/tw/dict/images/t/Temple Mount
7:1	26266	mimejpg			rc://*/tw/dict/images/s/Scribe At Work
7:2	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
7:4	2633	mimejpg			rc://*/tw/dict/images/p/Pot
7:4	3217	mimejpg			rc://*/tw/dict/images/p/Pot
7:5	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
7:27	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
7:27	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
7:27	3050	mimejpg			rc://*/tw/dict/images/d/Dogs
7:27	3255	mimejpg			rc://*/tw/dict/images/b/Banquet
7:28	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
7:28	3050	mimejpg			rc://*/tw/dict/images/d/Dogs
7:28	3210	mimejpg			rc://*/tw/dict/images/m/Meal
7:28	3255	mimejpg			rc://*/tw/dict/images/b/Banquet
7:30	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
8:4	2699	mimejpg			rc://*/tw/dict/images/j/Judaean Desert
8:4	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
8:5	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
8:6	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
8:7	2417	mimejpg			rc://*/tw/dict/images/f/Fish En
8:7	3040	mimejpg			rc://*/tw/dict/images/f/Fish Mosaic
8:7	3085	mimejpg			rc://*/tw/dict/images/f/Fish En
8:7	3086	mimejpg			rc://*/tw/dict/images/f/Fishes
8:8	2669	mimejpg			rc://*/tw/dict/images/b/Basket
8:10	2853	mimejpg			rc://*/tw/dict/images/s/Sail
8:10	2902	mimejpg			rc://*/tw/dict/images/g/Galilee Boat
8:14	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
8:14	2853	mimejpg			rc://*/tw/dict/images/s/Sail
8:14	2902	mimejpg			rc://*/tw/dict/images/g/Galilee Boat
8:16	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
8:17	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
8:19	2669	mimejpg			rc://*/tw/dict/images/b/Basket
8:19	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
8:20	2669	mimejpg			rc://*/tw/dict/images/b/Basket
8:27	2658	mimejpg			rc://*/tw/dict/images/c/Caesarea Philippi
8:27	2659	mimejpg			rc://*/tw/dict/images/c/Caesarea Philippi
8:34	3189	mimejpg			rc://*/tw/dict/images/c/Cross
9:2	2776	mimejpg			rc://*/tw/dict/images/c/Corinth03
9:2	2868	mimejpg			rc://*/tw/dict/images/m/Mount Of Transfiguration
9:5	3179	mimejpg			rc://*/tw/dict/images/t/Tent
9:5	3186	mimejpg			rc://*/tw/dict/images/s/Shelter
9:9	2776	mimejpg			rc://*/tw/dict/images/c/Corinth03
9:22	2813	mimejpg			rc://*/tw/dict/images/f/Fire
9:24	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
9:36	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
9:37	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
9:42	2632	mimejpg			rc://*/tw/dict/images/m/Millstrone
9:43	2813	mimejpg			rc://*/tw/dict/images/f/Fire
9:48	2430	mimejpg			rc://*/tw/dict/images/m/Maggots
9:48	2813	mimejpg			rc://*/tw/dict/images/f/Fire
9:49	2813	mimejpg			rc://*/tw/dict/images/f/Fire
9:50	2691	mimejpg			rc://*/tw/dict/images/t/Table Salt
10:13	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
10:14	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
10:15	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
10:25	2656	mimejpg			rc://*/tw/dict/images/c/Camel Dromedary
10:25	2690	mimejpg			rc://*/tw/dict/images/n/Needles
10:25	3047	mimejpg			rc://*/tw/dict/images/d/Dromedary
10:25	3048	mimejpg			rc://*/tw/dict/images/b/Bactrian
10:29	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
10:30	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
10:32	2822	mimejpg			rc://*/tw/dict/images/t/Temple Mount
10:33	2822	mimejpg			rc://*/tw/dict/images/t/Temple Mount
10:33	26266	mimejpg			rc://*/tw/dict/images/s/Scribe At Work
10:34	2749	mimejpg			rc://*/tw/dict/images/w/Whip
10:34	3142	mimejpg			rc://*/tw/dict/images/s/Soldier With Whip
10:46	2682	mimejpg			rc://*/tw/dict/images/r/Roman Road
10:46	2697	mimejpg			rc://*/tw/dict/images/j/Jericho Modern
10:46	2699	mimejpg			rc://*/tw/dict/images/j/Judaean Desert
11:1	2776	mimejpg			rc://*/tw/dict/images/c/Corinth03
11:1	2822	mimejpg			rc://*/tw/dict/images/t/Temple Mount
11:1	2840	mimejpg			rc://*/tw/dict/images/m/Mount Of Olives
11:1	3105	mimejpg			rc://*/tw/dict/images/o/Old Olive Tree
11:1	3259	mimejpg			rc://*/tw/dict/images/o/Olive Tree
11:4	26267	mimejpg			rc://*/tw/dict/images/w/Wooden Outside Door
11:8	2538	mimejpg			rc://*/tw/dict/images/r/Rush
11:8	2539	mimejpg			rc://*/tw/dict/images/r/Rush
11:8	2682	mimejpg			rc://*/tw/dict/images/r/Roman Road
11:11	2822	mimejpg			rc://*/tw/dict/images/t/Temple Mount
11:11	26268	mimejpg			rc://*/tw/dict/images/t/Temple Herod
11:13	2466	mimejpg			rc://*/tw/dict/images/f/Fig Unripe
11:13	2467	mimejpg			rc://*/tw/dict/images/f/Fig Fresh
11:15	2385	mimejpg			rc://*/tw/dict/images/d/Dove
11:15	2386	mimejpg			rc://*/tw/dict/images/p/Pigeon
11:15	2631	mimejpg			rc://*/tw/dict/images/c/Chair
11:15	2685	mimejpg			rc://*/tw/dict/images/a/Ashurnasirpal Ii Throne
11:15	2822	mimejpg			rc://*/tw/dict/images/t/Temple Mount
11:15	2934	mimejpg			rc://*/tw/dict/images/r/Rock Pigeons
11:15	2935	mimejpg			rc://*/tw/dict/images/c/Columba Livia
11:15	3159	mimejpg			rc://*/tw/dict/images/b/Bank Table
11:15	3212	mimejpg			rc://*/tw/dict/images/c/Chair
11:15	3213	mimejpg			rc://*/tw/dict/images/c/Chair
11:20	2466	mimejpg			rc://*/tw/dict/images/f/Fig Unripe
11:20	2880	mimejpg			rc://*/tw/dict/images/w/Withered Tree
11:20	2941	mimejpg			rc://*/tw/dict/images/r/Root Swelling
11:21	2466	mimejpg			rc://*/tw/dict/images/f/Fig Unripe
11:21	2880	mimejpg			rc://*/tw/dict/images/w/Withered Tree
11:23	2776	mimejpg			rc://*/tw/dict/images/c/Corinth03
11:27	2822	mimejpg			rc://*/tw/dict/images/t/Temple Mount
12:1	3180	mimejpg			rc://*/tw/dict/images/f/Fence
12:10	2693	mimejpg			rc://*/tw/dict/images/s/Scroll Reed Pen
12:19	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
12:24	2693	mimejpg			rc://*/tw/dict/images/s/Scroll Reed Pen
12:26	2710	mimejpg			rc://*/tw/dict/images/s/Senna Alexandrina
12:26	2755	mimejpg			rc://*/tw/dict/images/s/Spines Thorny Burnet Plant
12:39	2631	mimejpg			rc://*/tw/dict/images/c/Chair
12:39	2685	mimejpg			rc://*/tw/dict/images/a/Ashurnasirpal Ii Throne
12:39	3212	mimejpg			rc://*/tw/dict/images/c/Chair
12:39	3213	mimejpg			rc://*/tw/dict/images/c/Chair
12:39	26265	mimejpg			rc://*/tw/dict/images/c/Corinth Inscription
12:39	26269	mimejpg			rc://*/tw/dict/images/s/Synagogue Nazareth Inside
13:1	2603	mimejpg			rc://*/tw/dict/images/w/Wall
13:2	2603	mimejpg			rc://*/tw/dict/images/w/Wall
13:3	2776	mimejpg			rc://*/tw/dict/images/c/Corinth03
13:3	2840	mimejpg			rc://*/tw/dict/images/m/Mount Of Olives
13:3	3105	mimejpg			rc://*/tw/dict/images/o/Old Olive Tree
13:3	3259	mimejpg			rc://*/tw/dict/images/o/Olive Tree
13:9	2855	mimejpg			rc://*/tw/dict/images/s/Sanhedrin
13:9	26270	mimejpg			rc://*/tw/dict/images/s/Synagogue Capernaum
13:12	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
13:14	2776	mimejpg			rc://*/tw/dict/images/c/Corinth03
13:24	2838	mimejpg			rc://*/tw/dict/images/a/Acropolis Athens
13:24	2841	mimejpg			rc://*/tw/dict/images/n/New Moon
13:24	2950	mimejpg			rc://*/tw/dict/images/s/Sun At Noon
