Reference	ID	Tags	OrigWords	Occurrence	TWLink
2:8	3189	mimejpg			rc://*/tw/dict/images/c/Cross
2:15	2864	mimejpg			rc://*/tw/dict/images/o/Orion Nebula Stars
2:22	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
3:18	3189	mimejpg			rc://*/tw/dict/images/c/Cross
4:1	3227	mimejpg			rc://*/tw/dict/images/g/Garland
4:15	2831	mimejpg			rc://*/tw/dict/images/p/Pelister Lake Macedonia
4:15	2900	mimejpg			rc://*/tw/dict/images/m/Macedonia
